,image_identifier,catalog_id,Sensor,Pan Resolution,MS Resolution,Date,Cloud Cover,Off Nadir Angle,Sun Elevation,Target Azimuth,Footprint WKT,Footprint Area (km2),Footprint AOI Inter Percent,x
2015-08-30 21:14:47.667,1040010010C73A00,1040010010C73A00,WORLDVIEW03_VNIR,0.325481921434403,1.30217945575714,2015-08-30 21:14:47.667,43,14.3304204940796,67.5677795410156,252.049819946289,"MULTIPOLYGON(((-158.0293237 21.75933814, -157.8926809 21.76240857, -157.8927248 21.73334803, -157.8927984 21.70428454, -157.892854 21.67529611, -157.8929087 21.64629653, -157.8929399 21.6173041, -157.8929373 21.58835933, -157.8927442 21.55946751, -157.8928187 21.5304987, -157.8920253 21.50182151, -157.8918353 21.47296692, -157.8921613 21.44394084, -157.8925801 21.41490842, -157.8929059 21.38591756, -157.893319 21.35690349, -157.8935042 21.32797528, -157.8935613 21.29909515, -157.8936087 21.2702195, -157.8936615 21.24135256, -157.8937129 21.21249531, -157.893752 21.19083092, -158.0281928 21.18835496, -158.0282354 21.20989668, -158.0282895 21.23873044, -158.0283449 21.2675727, -158.0284065 21.29642403, -158.028438 21.32528529, -158.0284802 21.35415065, -158.0284519 21.38305043, -158.0282562 21.41200389, -158.0282049 21.44092692, -158.028129 21.46988039, -158.0280388 21.49883127, -158.0279775 21.52778835, -158.0280115 21.55673253, -158.0281855 21.58564436, -158.02828 21.614572, -158.0285054 21.64349759, -158.0288095 21.67240106, -158.0292108 21.70126449, -158.0292554 21.73030034, -158.0293237 21.75933814)))",887.7185865813204,6.72393803793381,10
2015-08-31 21:30:44.316,1040010011272700,1040010011272700,WORLDVIEW03_VNIR,0.38262355,1.5303501,2015-08-31 21:30:44.316,45,27.71199,70.47401,63.606483,"MULTIPOLYGON(((-158.0038744 21.75982907, -157.8411937 21.77592963, -157.8411208 21.7433557, -157.841034 21.71074283, -157.8409727 21.67817173, -157.8409215 21.64556828, -157.8408451 21.61295798, -157.8407708 21.58032382, -157.8407222 21.54769497, -157.8408734 21.51498123, -157.8406233 21.48241188, -157.8406748 21.44970163, -157.8438567 21.41562689, -157.8424382 21.38354262, -157.8420418 21.35099756, -157.8407384 21.31882263, -157.8402086 21.28630805, -157.8401014 21.2536093, -157.8400219 21.22085866, -157.8399469 21.18817421, -158.0050232 21.17153805, -158.0049606 21.20447215, -158.0049079 21.23723565, -158.0048443 21.26996459, -158.0047831 21.30269028, -158.0047616 21.33539487, -158.0046448 21.36812331, -158.004869 21.40068319, -158.0052219 21.43316642, -158.0055909 21.4656394, -158.0059279 21.49811793, -158.0060766 21.53065053, -158.0061112 21.56323795, -158.0059914 21.59591635, -158.0055045 21.62874412, -158.0053663 21.66139107, -158.0040727 21.69455784, -158.0039298 21.72723663, -158.0038744 21.75982907)))",1106.6322616132397,58.2519695129125,11
2015-09-06 21:26:37.410,10400100116D5100,10400100116D5100,WORLDVIEW03_VNIR,0.362231075763702,1.44866502285004,2015-09-06 21:26:37.410,16,24.106315612793,68.5439147949219,42.5423851013184,"MULTIPOLYGON(((-158.0191071 21.75982322, -157.8719256 21.7749019, -157.8718939 21.74234701, -157.8718602 21.70979787, -157.8718259 21.67723832, -157.8717908 21.64467229, -157.8717514 21.61211115, -157.8717165 21.57954899, -157.8722224 21.54645775, -157.8725797 21.51351866, -157.8720808 21.48141668, -157.8731422 21.44780141, -157.8729533 21.41539964, -157.8724689 21.38327354, -157.8720015 21.35111385, -157.8715065 21.31896747, -157.8714371 21.28640437, -157.871392 21.25381436, -157.8713498 21.22121712, -157.8713123 21.18861545, -157.8713122 21.18853394, -158.0196429 21.17248377, -158.0196427 21.17274495, -158.0196118 21.20538977, -158.0195896 21.23802692, -158.0195671 21.27066039, -158.0195487 21.30328704, -158.0195592 21.33587347, -158.0195163 21.36850579, -158.0196954 21.40089477, -158.0199356 21.43321218, -158.0200288 21.46568039, -158.0202256 21.49804066, -158.0203276 21.53049996, -158.0203401 21.56305617, -158.020312 21.59565794, -158.0198638 21.62871522, -158.0197219 21.66144736, -158.0191946 21.69459258, -158.0191323 21.7272258, -158.0191071 21.75982322)))",994.6593464763754,28.001013236436066,12
2015-10-20 21:24:11.165,1040010013596200,1040010013596200,WORLDVIEW03_VNIR,0.321748614311218,1.28714370727539,2015-10-20 21:24:11.165,82,12.9518032073975,55.7126960754395,30.9275054931641,"MULTIPOLYGON(((-157.9754067 21.74710469, -157.8446316 21.75016829, -157.8446291 21.72098437, -157.8445977 21.69177619, -157.844578 21.66260251, -157.8445805 21.63343219, -157.8445904 21.60427722, -157.8445706 21.57506975, -157.8445753 21.54584387, -157.8446979 21.51643436, -157.8445345 21.48742832, -157.844529 21.4581817, -157.8449999 21.42825616, -157.8451211 21.3988334, -157.8449832 21.3697643, -157.8447396 21.34083604, -157.8445626 21.31181247, -157.8444345 21.28271899, -157.8444194 21.25344725, -157.8444047 21.2241587, -157.8444006 21.21919346, -157.9755802 21.21532649, -157.9755799 21.22038069, -157.9755689 21.24970963, -157.9755572 21.27902348, -157.9755385 21.30832406, -157.9755322 21.33760542, -157.9755138 21.36690884, -157.975528 21.39615694, -157.9756513 21.42521082, -157.9757588 21.45429046, -157.9758429 21.48340316, -157.9759106 21.51252697, -157.9759846 21.5416293, -157.9759509 21.57090274, -157.9759597 21.60012344, -157.9758901 21.62938221, -157.9755924 21.65908512, -157.9754475 21.68856232, -157.9754211 21.71787997, -157.9754067 21.74710469)))",798.5264562166634,55.179062473040005,13
2015-11-08 21:23:52.546,1040010014522000,1040010014522000,WORLDVIEW03_VNIR,0.327057927846909,1.30830121040344,2015-11-08 21:23:52.546,49,15.0169515609741,49.9521560668945,18.2113647460938,"MULTIPOLYGON(((-157.977689 21.74740439, -157.8458399 21.75018474, -157.845845 21.72022775, -157.8458193 21.69023241, -157.8458038 21.66026385, -157.8458082 21.63032108, -157.8458305 21.60038005, -157.8458051 21.57040269, -157.8458138 21.54038427, -157.8458101 21.51040904, -157.8458122 21.48039771, -157.8458216 21.45037712, -157.8464727 21.41875381, -157.8461175 21.38964045, -157.8460177 21.35988063, -157.8458591 21.33021745, -157.8457646 21.30039949, -157.8457427 21.2704166, -157.8457331 21.24039311, -157.8457291 21.21926562, -157.9776928 21.21557459, -157.9776894 21.23681064, -157.9776891 21.26688151, -157.977685 21.29695134, -157.9776927 21.32699777, -157.977698 21.35705777, -157.9776932 21.3871074, -157.9777522 21.41693207, -157.9778494 21.44667371, -157.9779024 21.47651687, -157.9779765 21.50629554, -157.9780136 21.53617363, -157.9780035 21.56621771, -157.9780349 21.59618595, -157.9780063 21.62616346, -157.9777995 21.65684311, -157.9777067 21.68723296, -157.9776952 21.71739798, -157.977689 21.74740439)))",804.0773420506416,54.03597911379825,14
2015-11-14 21:18:30.939,1040010014C44300,1040010014C44300,WORLDVIEW03_VNIR,0.31882718205452,1.27552962303162,2015-11-14 21:18:30.939,45,11.4267416000366,47.925121307373,303.722595214844,"MULTIPOLYGON(((-157.958846 21.75002198, -157.8267442 21.7472107, -157.8268237 21.71854822, -157.8268245 21.68987714, -157.8268591 21.66121811, -157.8269109 21.63258204, -157.826974 21.60397741, -157.8270078 21.57532399, -157.8270333 21.54668714, -157.827069 21.51806748, -157.8270988 21.48943165, -157.8271224 21.46079326, -157.8270527 21.43210025, -157.8268184 21.40328266, -157.826634 21.37450065, -157.8269034 21.34604419, -157.8269803 21.31746576, -157.8273416 21.28908877, -157.8273939 21.26048692, -157.8274191 21.23188437, -157.8274373 21.21722149, -157.958122 21.21991771, -157.9581408 21.23453456, -157.9581883 21.26314656, -157.9582229 21.29176814, -157.9582495 21.32037884, -157.9582865 21.34899294, -157.9583389 21.37762677, -157.9582221 21.40616685, -157.9580889 21.43470455, -157.9578359 21.46316283, -157.957785 21.49175156, -157.9576859 21.52031527, -157.9575387 21.5488402, -157.957568 21.57747766, -157.9576645 21.60617477, -157.9583688 21.63517951, -157.9585949 21.66393393, -157.9587543 21.69266595, -157.958845 21.72134998, -157.958846 21.75002198)))",797.2335192059497,73.1386193035161,15
2015-11-14 21:18:47.489,1040010014D65900,1040010014D65900,WORLDVIEW03_VNIR,0.335466921329498,1.34060740470886,2015-11-14 21:18:47.489,36,17.4465446472168,47.9703140258789,338.321685791016,"MULTIPOLYGON(((-157.713199 21.2160183, -157.8441191 21.2195634, -157.8442831 21.24905791, -157.844415 21.27864144, -157.8444693 21.30814376, -157.8444774 21.33774977, -157.8444286 21.36736387, -157.8444446 21.39718034, -157.8446907 21.42764137, -157.8453744 21.45921282, -157.845582 21.48999241, -157.8454944 21.52028727, -157.845989 21.55211296, -157.8462328 21.58353088, -157.8464566 21.61516178, -157.8466932 21.64704262, -157.8469425 21.67916375, -157.8471914 21.71153929, -157.8474564 21.74422332, -157.8475478 21.75503767, -157.7093459 21.74873823, -157.7094412 21.73801822, -157.7097327 21.70548305, -157.7100205 21.67325005, -157.7102926 21.64128125, -157.7105574 21.60954679, -157.7108199 21.57806938, -157.711051 21.54681857, -157.7112808 21.51578959, -157.7115234 21.48499509, -157.7117466 21.45440269, -157.7119567 21.42399449, -157.7121642 21.39377761, -157.7123456 21.36375297, -157.7124884 21.33380871, -157.7126132 21.30399466, -157.7129115 21.2747596, -157.7130796 21.2453452, -157.713199 21.2160183)))",821.4637162047568,44.45542824087693,16
2015-12-10 21:29:38.263,1040010015117A00,1040010015117A00,WORLDVIEW03_VNIR,0.326398640871048,1.30576956272125,2015-12-10 21:29:38.263,30,14.7207002639771,43.8199729919434,89.788215637207,"MULTIPOLYGON(((-157.8360298 21.49329226, -157.6999867 21.49322044, -157.6999448 21.46438903, -157.6999124 21.43554631, -157.6998835 21.40669897, -157.6998627 21.38897569, -157.8372674 21.38886795, -157.8376886 21.406728, -157.8362896 21.43559316, -157.8360609 21.46444859, -157.8360298 21.49329226)))",163.59564750654587,4.155874217890484,17
2015-12-28 21:14:10.437,1040010016D5B800,1040010016D5B800,WORLDVIEW03_VNIR,0.366600602865219,1.46673178672791,2015-12-28 21:14:10.437,38,25.1363906860352,41.4122924804688,254.508163452148,"MULTIPOLYGON(((-158.0224075 22.01122826, -157.8613047 22.02032348, -157.8613998 21.98880441, -157.8615032 21.95730455, -157.8615894 21.92579077, -157.8616817 21.8942846, -157.8617542 21.862812, -157.8618313 21.83134577, -157.8619134 21.79988527, -157.8620178 21.76845281, -157.8621191 21.73703697, -157.8622068 21.70562271, -157.8622842 21.67420877, -157.8623658 21.64280812, -157.8624645 21.6114275, -157.8625562 21.58007146, -157.8618166 21.5489592, -157.8621793 21.51755012, -157.8625969 21.48613281, -157.8620127 21.45500335, -157.8606005 21.42412234, -157.8613834 21.39265149, -157.8618742 21.36127314, -157.8631243 21.32968765, -157.8633547 21.29839812, -157.8634705 21.26714672, -157.8635487 21.23592021, -157.8636205 21.20470546, -157.8637038 21.1734952, -157.8637881 21.14229981, -157.8638614 21.11112316, -157.8639378 21.07996153, -157.8640378 21.04881879, -157.8641384 21.01768007, -157.8642366 20.98655527, -157.8642771 20.9721578, -158.0193977 20.96379056, -158.0194324 20.97798128, -158.0195063 21.00908746, -158.0195795 21.04020772, -158.0196511 21.07133263, -158.019748 21.10247612, -158.0198491 21.13363492, -158.0199354 21.16481406, -158.0200315 21.1960057, -158.0201318 21.22720418, -158.0202288 21.25841351, -158.0203146 21.28964095, -158.0203566 21.32088604, -158.0204373 21.35212892, -158.020448 21.38339979, -158.0201106 21.41477494, -158.0197524 21.44618117, -158.0195893 21.47754996, -158.0193881 21.50893648, -158.0192867 21.5403043, -158.0193462 21.57163766, -158.0196192 21.60292816, -158.0200898 21.63419017, -158.0205597 21.66547766, -158.0214587 21.69666861, -158.021567 21.72806525, -158.0216436 21.75946797, -158.0217263 21.79088493, -158.0218229 21.82233165, -158.0219348 21.8537828, -158.0220426 21.88524238, -158.0221401 21.91673376, -158.0222348 21.94823621, -158.0223221 21.97972153, -158.0224075 22.01122826)))",1898.2057034717122,37.64411761642986,18
2015-12-29 21:28:59.652,1040010015730000,1040010015730000,WORLDVIEW03_VNIR,0.368366479873657,1.47523629665375,2015-12-29 21:28:59.652,18,25.5788230895996,42.7752304077148,166.513549804688,"MULTIPOLYGON(((-158.0172826 22.0181618, -157.875398 22.0114514, -157.8753788 21.97697948, -157.8753717 21.94246475, -157.8753498 21.9078834, -157.8753229 21.87325817, -157.8752972 21.83860624, -157.8752796 21.80391648, -157.8752549 21.76916451, -157.8752274 21.73439457, -157.8752208 21.69958661, -157.8752038 21.66475593, -157.8751871 21.62987458, -157.8751505 21.59494983, -157.8751908 21.56029014, -157.8752771 21.52572295, -157.8752723 21.49074437, -157.8758163 21.45772821, -157.8754768 21.42150863, -157.8753967 21.38617884, -157.875106 21.35012455, -157.8749408 21.31449586, -157.8749008 21.27926849, -157.8748723 21.24403961, -157.8748422 21.20877935, -157.8748088 21.17347983, -157.8747778 21.13814877, -157.8747421 21.10279706, -157.874713 21.06741774, -157.8746774 21.03198805, -157.8746315 20.99652918, -157.8745995 20.96683806, -158.017956 20.97675332, -158.0179362 21.00637157, -158.0179206 21.04171455, -158.0178966 21.07702976, -158.0178659 21.11229351, -158.0178443 21.14753535, -158.0178176 21.18275278, -158.0177931 21.21793563, -158.0177683 21.25308686, -158.0177418 21.28820368, -158.0177294 21.32333382, -158.0177069 21.35837912, -158.0177379 21.3936261, -158.0178097 21.42907635, -158.0178441 21.46431857, -158.017896 21.49962421, -158.0179087 21.53474926, -158.0179018 21.56970247, -158.0178376 21.60430776, -158.0177749 21.63889364, -158.0176492 21.67322375, -158.0174686 21.70722366, -158.0174305 21.74192268, -158.0174154 21.77659247, -158.0173972 21.8112359, -158.0173745 21.8458269, -158.0173589 21.88037258, -158.0173461 21.91489371, -158.0173303 21.94937697, -158.0172995 21.98378687, -158.0172826 22.0181618)))",1705.1289708519528,24.853513488364566,19
2016-01-04 21:24:09.837,1040010016985A00,1040010016985A00,WORLDVIEW03_VNIR,0.332611590623856,1.33191883563995,2016-01-04 21:24:09.837,33,16.1603565216064,42.6455421447754,191.328674316406,"MULTIPOLYGON(((-157.7828844 20.98883961, -157.9220556 20.98394454, -157.9217395 21.01792569, -157.9214218 21.05155936, -157.9211232 21.08491083, -157.9208493 21.11793551, -157.920557 21.15064537, -157.9202744 21.18309265, -157.9199919 21.21524677, -157.919733 21.24714413, -157.9194922 21.27878989, -157.9192467 21.31019805, -157.9189896 21.34140031, -157.9187457 21.3723881, -157.9184195 21.40348707, -157.9181321 21.43427101, -157.9178835 21.46472708, -157.917587 21.49521697, -157.9173822 21.52518601, -157.9171543 21.55508746, -157.9171746 21.58395303, -157.9172202 21.61263165, -157.9171004 21.64178368, -157.9169473 21.67089485, -157.9168148 21.69987392, -157.9166815 21.72873576, -157.9165532 21.75708327, -157.7879463 21.75798719, -157.7878495 21.72979119, -157.787739 21.70102886, -157.7876118 21.6721498, -157.7874909 21.64314081, -157.7873502 21.61399047, -157.7872024 21.5846933, -157.7870467 21.55523342, -157.7868806 21.52562083, -157.7867046 21.49584346, -157.7865243 21.46586927, -157.7863397 21.43571154, -157.7861323 21.40546495, -157.7858821 21.37527129, -157.7854964 21.34563848, -157.7854104 21.3138754, -157.7852815 21.28203075, -157.7850654 21.25036458, -157.7848205 21.21865079, -157.7845818 21.18669053, -157.7843272 21.15444031, -157.7840663 21.12192929, -157.783769 21.08912199, -157.7834785 21.05598863, -157.7831909 21.02258229, -157.7828844 20.98883961)))",1178.410927586559,100.0,20
2016-01-11 21:34:33.324,1040010017912E00,1040010017912E00,WORLDVIEW03_VNIR,0.357361555099487,1.42980861663818,2016-01-11 21:34:33.324,96,23.3552932739258,44.2215576171875,106.208267211914,"MULTIPOLYGON(((-157.8109642 21.76896847, -157.6598641 21.76159757, -157.6598052 21.73096402, -157.6597402 21.70033202, -157.6596712 21.66969631, -157.6596078 21.63902884, -157.6595477 21.60834523, -157.6594762 21.57764479, -157.6594027 21.54693832, -157.6593414 21.51622122, -157.6592828 21.48549362, -157.6592408 21.45474768, -157.6591794 21.42398021, -157.6591053 21.3932017, -157.659043 21.36240298, -157.6589724 21.33158876, -157.6591147 21.30082838, -157.6588261 21.26993781, -157.6587628 21.23908592, -157.6586996 21.2082068, -157.6586189 21.1773125, -157.6585444 21.14641007, -157.6584745 21.11549639, -157.6584159 21.08457492, -157.6583437 21.05363203, -157.6582705 21.02266103, -157.6581892 20.99167814, -157.6581615 20.98118851, -157.8124073 20.98900409, -157.8123924 20.9996709, -157.8123451 21.03062703, -157.8122879 21.06157141, -157.8122306 21.09248763, -157.8121605 21.12338272, -157.812097 21.15426844, -157.8120475 21.18514567, -157.8120004 21.21601374, -157.8119369 21.24686732, -157.8119536 21.27771689, -157.8121411 21.30859206, -157.8137384 21.33986399, -157.8139923 21.37074437, -157.8120805 21.40098187, -157.8116662 21.43162937, -157.8115411 21.46235328, -157.8114646 21.49307619, -157.8114006 21.52377996, -157.811338 21.55447232, -157.8112922 21.58515526, -157.8112409 21.61583139, -157.8111832 21.64649186, -157.8111239 21.67713523, -157.8110767 21.70774916, -157.8110199 21.73835705, -157.8109642 21.76896847)))",1368.7557484670428,13.192112838880474,21
2016-01-11 21:35:04.298,104001001711CB00,104001001711CB00,WORLDVIEW03_VNIR,0.373397171497345,1.49349081516266,2016-01-11 21:35:04.298,91,26.2882347106934,44.1831970214844,64.0225143432617,"MULTIPOLYGON(((-158.0582897 21.76022984, -157.9003659 21.77407433, -157.9003234 21.74215926, -157.900276 21.71024462, -157.9002303 21.67831653, -157.9001789 21.64636116, -157.9001209 21.61439582, -157.9008534 21.58206122, -157.900936 21.55000535, -157.9012734 21.51783242, -157.9027517 21.48515142, -157.9018703 21.45348919, -157.9014174 21.42162128, -157.9007296 21.38983675, -157.8998369 21.35811545, -157.8995372 21.32611963, -157.8994442 21.29403565, -157.8993569 21.26194819, -157.8992828 21.22984531, -157.8992278 21.19771937, -157.899168 21.1655932, -157.8991074 21.1334666, -157.8990387 21.10132528, -157.8989523 21.06916279, -157.8988737 21.03696065, -157.8987951 21.00474693, -157.8987239 20.9774841, -158.0598115 20.9628502, -158.059768 20.99035975, -158.0597183 21.02259167, -158.0596645 21.05481423, -158.0596154 21.08699842, -158.0595563 21.11915932, -158.0594862 21.15130754, -158.0594141 21.18345577, -158.0593407 21.21560257, -158.0592847 21.2477273, -158.0592423 21.27983674, -158.0592476 21.31192389, -158.059283 21.34399824, -158.0596061 21.37592482, -158.0599533 21.40781669, -158.0601556 21.43975653, -158.0601571 21.47177092, -158.0600659 21.50381581, -158.0600241 21.53582668, -158.0596715 21.56797622, -158.0594903 21.60003819, -158.0590358 21.63220879, -158.0585381 21.6643885, -158.0584449 21.69634939, -158.0583652 21.7282914, -158.0582897 21.76022984)))",1458.0260861558809,0.23584078937044428,22
2016-04-09 21:40:32.981,104001001BA6AD00,104001001BA6AD00,WORLDVIEW03_VNIR,0.385486155748367,1.54235363006592,2016-04-09 21:40:32.981,52,28.3189144134521,71.7331390380859,102.925758361816,"MULTIPOLYGON(((-157.9833773 21.77192428, -157.8169304 21.76232543, -157.8168458 21.73029351, -157.8167666 21.69823807, -157.8166764 21.66615822, -157.8165871 21.63404932, -157.8165 21.60192888, -157.8164 21.5697863, -157.8163038 21.53761973, -157.8162273 21.50543004, -157.8161432 21.47323498, -157.8162349 21.44106172, -157.8165857 21.40890525, -157.8181385 21.37701645, -157.8177371 21.34467908, -157.8164827 21.31211299, -157.8156786 21.27961907, -157.815489 21.24725331, -157.8153871 21.21488981, -157.8153038 21.18250465, -157.81521 21.15011143, -157.8151153 21.1176872, -157.8150073 21.08523221, -157.8148977 21.05276928, -157.8148049 21.02028735, -157.8147195 20.98778109, -157.8146928 20.97758395, -157.9853306 20.98810658, -157.9853008 20.99852404, -157.9852025 21.03097657, -157.9851208 21.06340766, -157.9850518 21.0958191, -157.9849877 21.12822402, -157.9849057 21.16059805, -157.9848173 21.19293944, -157.9847305 21.22527573, -157.9846565 21.25758965, -157.9845967 21.28988883, -157.984557 21.32218218, -157.9844583 21.35443213, -157.9844077 21.38665854, -157.9848401 21.41899396, -157.9853672 21.4513465, -157.9857341 21.48362018, -157.9860839 21.51587162, -157.9862625 21.54807938, -157.9859475 21.58014363, -157.9858458 21.61223341, -157.985693 21.64429221, -157.9842765 21.67604142, -157.9835684 21.70792848, -157.9834549 21.73993435, -157.9833773 21.77192428)))",1520.1640137665327,82.60858967569327,23
2016-04-14 21:20:19.583,104001001B575300,104001001B575300,WORLDVIEW03_VNIR,0.336284875869751,1.34455859661102,2016-04-14 21:20:19.583,29,18.1168689727783,69.3825225830078,257.218597412109,"MULTIPOLYGON(((-157.6053538 21.48313948, -157.6110085 21.35792551, -157.6435484 21.35800784, -157.6761686 21.35808389, -157.7088001 21.3581657, -157.7411349 21.35838846, -157.7739001 21.35844704, -157.8059962 21.35874296, -157.8391302 21.35872699, -157.8726094 21.35863067, -157.9061856 21.35854291, -157.939486 21.35855459, -157.9727968 21.35857673, -158.0061741 21.35861154, -158.0395304 21.35864522, -158.0726085 21.35874121, -158.1059439 21.35879491, -158.1406168 21.35867711, -158.1414283 21.35867733, -158.1372995 21.48495604, -158.1362393 21.48495728, -158.1029433 21.48479428, -158.0694425 21.48462835, -158.0357282 21.48448633, -158.0019584 21.48438274, -157.9682071 21.48428447, -157.9341831 21.48426719, -157.9002635 21.48426923, -157.8687239 21.48386599, -157.8357886 21.48371362, -157.8026538 21.48360553, -157.769601 21.48349523, -157.7365761 21.48343055, -157.7036618 21.48333524, -157.6708375 21.48326194, -157.6380516 21.48319856, -157.6053538 21.48313948)))",764.653864137541,41.31970066295619,24
2016-04-14 21:20:39.483,104001001A098800,104001001A098800,WORLDVIEW03_VNIR,0.332298815250397,1.32860112190247,2016-04-14 21:20:39.483,18,16.7071952819824,69.510612487793,294.775299072266,"MULTIPOLYGON(((-157.6110563 21.36033793, -157.6084295 21.23771495, -157.6400545 21.2376642, -157.671722 21.23757157, -157.7034536 21.23748575, -157.7352646 21.23742122, -157.7671409 21.23736164, -157.7991339 21.23728328, -157.8312255 21.23719567, -157.8633773 21.23709025, -157.8956303 21.23698738, -157.9280029 21.23689579, -157.9604678 21.23677019, -157.9930282 21.23665542, -158.0257127 21.23654423, -158.0584919 21.23641448, -158.0913917 21.23628242, -158.1243953 21.23615849, -158.1399909 21.23609679, -158.1481777 21.36425574, -158.1320989 21.36401275, -158.0979128 21.36329786, -158.0652376 21.36335636, -158.032379 21.36324969, -157.9993662 21.36299846, -157.9664519 21.36274353, -157.9336036 21.36249268, -157.9007426 21.36216498, -157.8676672 21.36170283, -157.8349461 21.36137748, -157.8023804 21.36108983, -157.7709231 21.36123905, -157.7387664 21.36101391, -157.7068883 21.36088716, -157.6748837 21.36070464, -157.6429446 21.36053671, -157.6110563 21.36033793)))",767.0377090105158,61.55884098357045,25
2016-04-15 21:35:02.832,104001001B6A4600,104001001B6A4600,WORLDVIEW03_VNIR,0.391293227672577,1.56627321243286,2016-04-15 21:35:02.832,23,29.1664791107178,72.5107955932617,156.505828857422,"MULTIPOLYGON(((-158.0077262 21.51319494, -157.8567404 21.49336031, -157.8568233 21.45675322, -157.8578412 21.42209542, -157.857228 21.3838608, -157.8567914 21.34598225, -157.8563834 21.30814215, -157.8562782 21.27088401, -157.8562235 21.23366219, -157.8561803 21.20621819, -158.0074448 21.22570585, -158.0073996 21.25311176, -158.0073346 21.29017181, -158.0073007 21.32723056, -158.0072287 21.36414696, -158.0073129 21.4013991, -158.0074617 21.43878883, -158.0075937 21.47600044, -158.0077262 21.51319494)))",496.6713841174156,43.14540911860757,26
2016-04-15 21:35:03.003,b743db4e-a54b-4ca5-8330-0871d0a72a99,104001001B6A4600,WORLDVIEW03_VNIR,,,2016-04-15 21:35:03.003,49,29.0,72.4,,"MULTIPOLYGON(((-158.00778582 21.51303704, -157.85665593 21.4932132, -157.85717233 21.3771759, -158.00733295 21.39453449, -158.00778582 21.51303704)))",202.66908541006458,8.722508927502604,27
2016-04-15 21:35:03.003,4d792557-572c-4497-913c-0717c703c79b,104001001B6A4600,WORLDVIEW03_VNIR,,,2016-04-15 21:35:03.003,49,29.0,72.4,,"MULTIPOLYGON(((-158.00760447 21.51302331, -157.85683221 21.49324463, -157.8573428 21.37718385, -158.00714925 21.39450473, -158.00760447 21.51302331)))",202.22346939986988,8.688325931889738,28
2016-04-15 21:35:04.231,cf2e32cb-c6e6-4681-a474-1b6237f45a4d,104001001B6A4600,WORLDVIEW03_VNIR,,,2016-04-15 21:35:04.231,12,29.2,72.5,,"MULTIPOLYGON(((-158.00748025 21.42165282, -157.85728111 21.40410927, -157.85619989 21.27383238, -158.00739093 21.29309643, -158.00748025 21.42165282)))",223.7478810774294,43.1671069199078,29
2016-04-15 21:35:04.231,6e11f72c-1157-4903-80b3-ab17fa31ce45,104001001B6A4600,WORLDVIEW03_VNIR,,,2016-04-15 21:35:04.231,11,29.1,72.5,,"MULTIPOLYGON(((-158.00729805 21.4216375, -157.85745339 21.4041322, -157.85637487 21.27384929, -158.00720753 21.29306771, -158.00729805 21.4216375)))",223.23557190745555,42.99387494681031,30
2016-04-15 21:35:05.600,84802a88-2018-4368-854b-c18a82a85086,104001001B6A4600,WORLDVIEW03_VNIR,,,2016-04-15 21:35:05.600,4,29.3,72.6,,"MULTIPOLYGON(((-158.00718685 21.3198603, -157.8564442 21.30076293, -157.85627334 21.20664027, -158.00732179 21.22615055, -158.00718685 21.3198603)))",162.7651054357841,1.53601270104086,31
2016-04-15 21:35:05.600,fb81d686-9577-40a5-9f7f-94a34674747c,104001001B6A4600,WORLDVIEW03_VNIR,,,2016-04-15 21:35:05.600,4,29.3,72.6,,"MULTIPOLYGON(((-158.00737023 21.31987793, -157.85626936 21.30073513, -157.85609809 21.20662303, -158.00750544 21.22617963, -158.00737023 21.31987793)))",163.1327352327366,1.5348816767686957,32
